youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,I love how tucker tried to save you from the mask 😂,11,1,3.5454545454545454
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker is adorable and he's smart. I love his expressions and his growl.,13,0,4.615384615384615
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,We have enough Bootles in Florida.  No thamks!,8,0,4.75
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Tucker: what the hell is this is an imposter

Kids: i love toys there so GREAT",16,0,3.875
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,am i the only one who saw that ear kaboom at 0:55,12,0,3.1666666666666665
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,He's so cute! He's also funny.,6,0,4.166666666666667
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Me: bored on YouTube

This channel: somehow gets onto my recommended page 

Me: watches on video






WHY ARE THESE VIDEOS SO GOOD?",22,0,4.636363636363637
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker is an amazing dog 🐶 I love him!,8,1,3.625
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"If I were a dog and I went to school with Tucker, I’d tease him for wearing that pink collar 😂😂😂😂😂",20,5,3.65
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker looking handsome as heck with his bowtie in this vid.,11,0,4.545454545454546
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"The look he was giving when the ball fell, is my every day mood.
Love Tucker so much.",18,0,3.7777777777777777
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker looks like such a great dog to cuddle with,10,0,4.0
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Literally everything that falls on the falls on the floor

Tucker:oh it ded",13,0,4.769230769230769
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,So you think your dog isn’t smart enough for pepper Grammer,11,0,4.454545454545454
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,1:10 My most favorite part of all time.,8,0,4.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,What happened with your YouTube? My wife told me they were deleting your YouTube or something?,16,0,4.9375
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"He protecc
He attacc
But most importantly
He steal Flutter's snacc",11,0,5.090909090909091
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"When the little one jumped out of the tub kinda dragging his little legs over the edge, that gave me eternal joy 😩",22,1,4.136363636363637
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"To summarise: “No, you can’t have hers!”",7,0,4.857142857142857
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Angel: “Someone was filming vertically! What should we do?”
God: “Show me the video.”
God: Watches video

God: “I’ll Accept It.”",21,0,5.095238095238095
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Flutter's little legs waving in the air when she got out of the tub made a whole night if work stress go away,23,0,3.782608695652174
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Linda: Here flutter, ready for a taste test?
Flutter: No *falls out of tub*",14,0,4.428571428571429
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Why does it seem like this is what they are actually saying lol,13,0,3.923076923076923
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Linda: little bites flutter

Flutter while looking angry and desperate: BIG BITES",12,0,5.75
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"""I got you some fermented goat's - TUCKER!"" -Linda",9,0,4.666666666666667
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Her LIL LEGS WHEN SHE FELL OUT OF THE TUB OH ME GOSH XD,14,0,3.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"This video consists of:

- Tucker you can't eat hers!
- Tucker no.

edit :  yo chill , just enjoy the damn video. FOR GOD'S SAKES ENJOY THE DAMN VIDEO I DID NOT MAKE THIS COMMENT TO HAVE PEOPLE FIGHTING BECAUSE OF BLOODY CHICKENS.",44,0,4.181818181818182
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"""More Chimken-""
Me: knowing full well dogs can't talk AWWWWWWWW THEY'RE SO CUUUUTE",13,0,5.384615384615385
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Am I the only one who realizes that this was recorded in a tub,14,0,3.5
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"1950: in the year 2019 are gonna be flying cars
2019: dogs are doing taste test in the tub
😍😍",19,2,3.789473684210526
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I’m thinking that maybe u should do a video about telling tucker he is still a baby to,18,0,3.8333333333333335
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Tucker: Gets out of the tub gracefully.

Flutter: not so much.",11,0,4.636363636363637
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,What if this just turned really south and she started giving them tons of chocolate........,15,0,5.133333333333334
