youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Laba dziesma,2,0,5.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Jani ko doma pirksi so audi alisei davinasi vinai patiks alise vares atri braukt ar so audi alisei piestavetu,19,0,4.7894736842105265
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Ļoti labs video .,4,0,3.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"RS5 būtu sporta modelis, nevis kaut kāds A5 dīzelis 🤦",9,1,4.777777777777778
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Viss jau ok, bet nu tas ir vecs 3 litrīgs dīzelis kurš ir katram otrajam audi uz ielām šodien un tur nav ne smakas no sporta auto🤣🤣",27,2,3.814814814814815
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Nejega,1,0,6.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Ka sauc to dziesmu,4,0,3.75
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Davidich no Latvijas,3,0,6.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Zem 6 sec ir ātri? :D :D :D,8,0,2.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,figņa ;),2,0,3.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Čipots 2.5 dizelis šim iet garām. Nekā jaudīga te nav. Komforts būtu pareizais definējums.,14,0,5.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Pavisam parasts A5, bet sauc to par sporta mašīnu. 
Ja zināšanu līmenis par mašīnām tāds pats kā manai omammai, tad labāk neapkauno sevi taisot vel šādus video :D",28,0,4.785714285714286
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Vins vispar nejiet,3,0,5.333333333333333
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Teikšu godīgi, viens no taviem labākajiem video. Kvalitāte kā  vienmēr ir izcila. Diezgan labi, ka apskatiji audi, jo tā manuprāt ir viena no kvalitatīvākajām auto mārkām. Nākamreiz testē arī kādu audi. Veiksmi!",32,0,5.59375
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"vajag teslu, sadarbojies ar bolt",5,0,5.6
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,S-line tā jau ir sieviešu līnija,6,0,4.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Kā dzirdēju dīzelis tā viss atā,6,0,4.333333333333333
CilvēksArKameru,https://www.youtube.com/watch?v=xcMnR-it4_s,TESTS | Auto koplietošana vs. TAXI | Kas izdevīgāk?,"Mans Instagram profils: https://www.instagram.com/cak_lv/

FB: https://www.facebook.com/CilveksArKameru",6,0,16.166666666666668
